kategorie,betrag_chf,periode,altersgruppe,datentyp
5831: Haushaltgeräte,29.1428094516319,2015,30-49 Jahre,Altersklasse
"5831.01: Kühlschränke, Geschirrspülmaschinen, Waschmaschinen und Wäschetrockner",9.24421974256146,2015,30-49 Jahre,Altersklasse
"5831.02: Kochherde, Grills, Heiz- und Raumpflegegeräte",9.88490191533731,2015,30-49 Jahre,Altersklasse
5831.03: Kleine elektrische Haushaltsgeräte,8.83640844866073,2015,30-49 Jahre,Altersklasse
5832: Küchen- und Kochgeräte,19.8646121879452,2015,30-49 Jahre,Altersklasse
"5832.01: Glaswaren, Geschirr",5.60149274413647,2015,30-49 Jahre,Altersklasse
5832.02: Besteck,0.811912246227484,2015,30-49 Jahre,Altersklasse
5832.03: Küchen- und Kochgeräte,9.15811057096926,2015,30-49 Jahre,Altersklasse
5832.04: Anderes Zubehör für die Haushaltsführung,4.293096626612,2015,30-49 Jahre,Altersklasse
584: Werkzeuge für Haus und Garten,24.4484455767859,2015,30-49 Jahre,Altersklasse
5841: Werkzeuge und Zubehör ohne Motor für Haus und Garten,20.2519163460284,2015,30-49 Jahre,Altersklasse
5841.01: Kleinmaterial und Zubehör für den Unterhalt von Haus und Garten,16.1355611814777,2015,30-49 Jahre,Altersklasse
5841.02: Werkzeuge ohne Motor für Haus und Garten,4.11635516455067,2015,30-49 Jahre,Altersklasse
5842: Maschinen mit Motor für Haus und Garten,4.19652923075751,2015,30-49 Jahre,Altersklasse
5842.00: Maschinen mit Motor für Haus und Garten,4.19652923075751,2015,30-49 Jahre,Altersklasse
585: Laufende Haushaltsführung,45.6607397583287,2015,30-49 Jahre,Altersklasse
5851: Nicht dauerhafte Haushaltsartikel,32.6610323008065,2015,30-49 Jahre,Altersklasse
5851.01: Wasch- und Reinigungsmittel,18.7335615731915,2015,30-49 Jahre,Altersklasse
5851.02: Reinigungsmaterial,1.0941525262294,2015,30-49 Jahre,Altersklasse
"5851.03: Abfallsäcke ohne Gebühren, aus Plastik oder Papier",0.467037867357172,2015,30-49 Jahre,Altersklasse
5851.04: Sonstige nicht dauerhafte Haushaltsartikel,12.3662803340284,2015,30-49 Jahre,Altersklasse
5852: Häusliche Dienste,12.9997074575223,2015,30-49 Jahre,Altersklasse
5852.00: Häusliche Dienste,12.9997074575223,2015,30-49 Jahre,Altersklasse
61: Gesundheitsausgaben,194.260620528907,2015,30-49 Jahre,Altersklasse
"611: Pharmazeutische Produkte, Sanitätsmaterial und medizinische Geräte",52.2818564645473,2015,30-49 Jahre,Altersklasse
"6110: Pharmazeutische Produkte, Sanitätsmaterial und medizinische Geräte",52.2818564645473,2015,30-49 Jahre,Altersklasse
6110.01: Medikamente,33.2211271956187,2015,30-49 Jahre,Altersklasse
6110.02: Brillen und Kontaktlinsen,12.9237060756951,2015,30-49 Jahre,Altersklasse
"6110.03: Sanitätsmaterial, therapeutische Geräte und Material",6.13702319323349,2015,30-49 Jahre,Altersklasse
612: Arztleistungen und Dienstleistungen der Spitäler,141.97876406436,2015,30-49 Jahre,Altersklasse
6120: Arztleistungen und Dienstleistungen der Spitäler,141.97876406436,2015,30-49 Jahre,Altersklasse
6120.01: Arztleistungen,52.8320727455249,2015,30-49 Jahre,Altersklasse
6120.02: Zahnarztleistungen,43.0620340182186,2015,30-49 Jahre,Altersklasse
6120.03: Medizinische Labors und Röntgeninstitute,5.1979720149072,2015,30-49 Jahre,Altersklasse
6120.04: Dienstleistungen der Spitäler,7.89529943316255,2015,30-49 Jahre,Altersklasse
6120.05: Andere ambulante medizinische Dienstleistungen,32.9913858525467,2015,30-49 Jahre,Altersklasse
62: Verkehr,794.768213245076,2015,30-49 Jahre,Altersklasse
621: Kauf und Betrieb von Personenfahrzeugen,621.307303392839,2015,30-49 Jahre,Altersklasse
6211: Autos,167.336684522092,2015,30-49 Jahre,Altersklasse
6211.01: Neue Autos,84.7201272522874,2015,30-49 Jahre,Altersklasse
6211.02: Occasionsautos,82.6165572698043,2015,30-49 Jahre,Altersklasse
"6212: Motorräder, Motorroller und Mopeds",12.9994693951856,2015,30-49 Jahre,Altersklasse
"6212.00: Motorräder, Motorroller und Mopeds",12.9994693951856,2015,30-49 Jahre,Altersklasse
6213: Fahrräder,16.2711432512941,2015,30-49 Jahre,Altersklasse
6213.00: Fahrräder,16.2711432512941,2015,30-49 Jahre,Altersklasse
6214: Zubehör und Ersatzteile für Fahrzeuge,22.7906632099305,2015,30-49 Jahre,Altersklasse
6214.01: Zubehör und Ersatzteile für motorisierte Fahrzeuge,18.4539930699432,2015,30-49 Jahre,Altersklasse
6214.02: Zubehör und Ersatzteile für nicht-motorisierte Fahrzeuge,4.33667013998729,2015,30-49 Jahre,Altersklasse
6215: Treibstoffe und Schmiermittel,137.626934089445,2015,30-49 Jahre,Altersklasse
6215.01: Benzin,85.6080092863602,2015,30-49 Jahre,Altersklasse
6215.02: Diesel,50.6472155646292,2015,30-49 Jahre,Altersklasse
6215.03: Schmiermittel und andere Pflegemittel für Fahrzeuge,1.37170923845591,2015,30-49 Jahre,Altersklasse
6216: Service und Reparaturen an Fahrzeugen,51.4924297891899,2015,30-49 Jahre,Altersklasse
6216.00: Service und Reparaturen an Fahrzeugen,51.4924297891899,2015,30-49 Jahre,Altersklasse
6217: Übrige Dienstleistungen im Bereich Personenfahrzeuge,212.789979135703,2015,30-49 Jahre,Altersklasse
6217.01: Miete von Garagen und Einstellplätzen,43.4888999182024,2015,30-49 Jahre,Altersklasse
6217.02: Parkieren,16.1343588988728,2015,30-49 Jahre,Altersklasse
6217.03: Leasing von Fahrzeugen,108.616819925648,2015,30-49 Jahre,Altersklasse
6217.04: Autobahnvignetten Schweiz,3.24251152764295,2015,30-49 Jahre,Altersklasse
6217.05: Übrige Dienstleistungen (Fahrzeugmiete usw.),41.3073888653369,2015,30-49 Jahre,Altersklasse
622: Verkehrsdienstleistungen,173.460909852237,2015,30-49 Jahre,Altersklasse
6221: Beförderung von Personen auf Schienen,27.08987893548,2015,30-49 Jahre,Altersklasse
"6221.01: Zug, Billette oder Streckenabonnemente",26.0763216795957,2015,30-49 Jahre,Altersklasse
"6221.02: Tram, Billette oder Streckenabonnemente",1.01355725588432,2015,30-49 Jahre,Altersklasse
6222: Beförderung von Personen auf Strassen,8.52415405089666,2015,30-49 Jahre,Altersklasse
"6222.01: Bus, Billette oder Streckenabonnemente",3.26519422370557,2015,30-49 Jahre,Altersklasse
6222.02: Taxifahrten,5.25895982719109,2015,30-49 Jahre,Altersklasse
6223: Beförderung von Personen mit Flugzeugen,57.8168315658555,2015,30-49 Jahre,Altersklasse
"6223.00: Flugzeug, Billette",57.8168315658555,2015,30-49 Jahre,Altersklasse
6224: Beförderung von Personen auf Wasserwegen,1.53617731440474,2015,30-49 Jahre,Altersklasse
"6224.00: Schiff, Billette oder Streckenabonnemente",1.53617731440474,2015,30-49 Jahre,Altersklasse
6225: Kombinierte Transportmittel,73.7688163303348,2015,30-49 Jahre,Altersklasse
6225.01: Generalabonnemente und Tageskarten SBB,34.0460053621195,2015,30-49 Jahre,Altersklasse
6225.02: Halbtaxabonnemente SBB,6.63772063094324,2015,30-49 Jahre,Altersklasse
6225.03: Billette für regionalen oder städtischen Verkehrsverbund,7.53171184992246,2015,30-49 Jahre,Altersklasse
6225.04: Abonnemente für regionalen oder städtischen Verkehrsverbund,25.5533784873496,2015,30-49 Jahre,Altersklasse
6226: Weitere Verkehrsdienstleistungen,4.72505165526516,2015,30-49 Jahre,Altersklasse
6226.00: Andere Personen- oder Warentransporte ohne Skilifte,4.72505165526516,2015,30-49 Jahre,Altersklasse
63: Nachrichtenübermittlung,204.916174355702,2015,30-49 Jahre,Altersklasse
631: Posttaxen,4.24682282667737,2015,30-49 Jahre,Altersklasse
6310: Posttaxen,4.24682282667737,2015,30-49 Jahre,Altersklasse
6310.00: Posttaxen,4.24682282667737,2015,30-49 Jahre,Altersklasse
632: Apparate und Dienstleistungen für Telekommunikation,200.669351529025,2015,30-49 Jahre,Altersklasse
6321: Kauf und Miete von Telefonapparaten und Faxgeräten,14.5629413056213,2015,30-49 Jahre,Altersklasse
6321.00: Kauf und Miete von Telefonapparaten und Faxgeräten,14.5629413056213,2015,30-49 Jahre,Altersklasse
6322: Festnetztelefonie [2],81.1293733120623,2015,30-49 Jahre,Altersklasse
6322.01: Festnetz: Abonnementsgebüren oder Pauschalgebühren [3],73.4655420622894,2015,30-49 Jahre,Altersklasse
6322.02: Festnetz: Gesprächsgebühren,3.12364399445518,2015,30-49 Jahre,Altersklasse
6322.03: Festnetz: Gebühren fürs Internet [4],4.54018725531771,2015,30-49 Jahre,Altersklasse
6323: Mobiltelefonie,97.9318983639755,2015,30-49 Jahre,Altersklasse
6323.01: Mobiltelefonie: Abonnementsgebüren oder Pauschalgebühren [3],87.7741489953487,2015,30-49 Jahre,Altersklasse
6323.02: Mobiltelefonie: Gesprächs- und Internetgebühren,10.1577493686268,2015,30-49 Jahre,Altersklasse
6324: Dienstleistungen von Internetprovidern ohne Telefonabonnement [2],7.04513854736579,2015,30-49 Jahre,Altersklasse
6324.01: Internetprovider ohne Telefonabonnement: Dienstleistungen durch TV-Kabelnetz [2],5.20250076077998,2015,30-49 Jahre,Altersklasse
6324.02: Internetprovider ohne Telefonabonnement: Andere Dienstleistungen [2],1.8426377865858,2015,30-49 Jahre,Altersklasse
"66: Unterhaltung, Erholung und Kultur",544.564379906515,2015,30-49 Jahre,Altersklasse
"661: Audiovisuelle-, Foto- und EDV-Ausrüstung und Zubehör",63.7874461672207,2015,30-49 Jahre,Altersklasse
"6611: Radios, Audio-, Fernseh- und Videogeräte",15.6877970806034,2015,30-49 Jahre,Altersklasse
"6611.00: Radios, Audio-, Fernseh- und Videogeräte",15.6877970806034,2015,30-49 Jahre,Altersklasse
"6612: Foto- und Filmausrüstungen, optische Instrumente",9.13763962922964,2015,30-49 Jahre,Altersklasse
"6612.00: Foto- und Filmausrüstungen, optische Instrumente",9.13763962922964,2015,30-49 Jahre,Altersklasse
"6613: Computer, Büromaschinen und andere Peripheriegeräte",32.4406583116146,2015,30-49 Jahre,Altersklasse
6613.01: Computer,22.18529067756,2015,30-49 Jahre,Altersklasse
"6613.02: Drucker, elektronische Agenden und anderes Informatikzubehör",10.2553676340546,2015,30-49 Jahre,Altersklasse
"6614: Tonträger, Datenträger, Videokassetten und Filme",6.52135114577309,2015,30-49 Jahre,Altersklasse
"6614.01: Musiktonträger, unbespielt oder bespielt",2.44302067510386,2015,30-49 Jahre,Altersklasse
"6614.02: DVD und VHS, unbespielt oder bespielt",2.7771502590918,2015,30-49 Jahre,Altersklasse
"6614.03: Multimediadatenträger, unbespielt oder bespielt",1.30118021157743,2015,30-49 Jahre,Altersklasse
662: Weitere Ausstattung und Artikel für Unterhaltungszwecke,125.909785895906,2015,30-49 Jahre,Altersklasse
6621: Dauerhafte Güter für Freizeit und Sport,17.0782261954477,2015,30-49 Jahre,Altersklasse
6621.00: Dauerhafte Güter für Freizeit und Sport,17.0782261954477,2015,30-49 Jahre,Altersklasse
"6622: Spielzeug, Gesellschaftsspiele und Zeitvertreib",35.1838121839497,2015,30-49 Jahre,Altersklasse
6622.01: Spielzeuge,22.6864096241612,2015,30-49 Jahre,Altersklasse
6622.02: Gesellschaftsspiele,1.74848663187629,2015,30-49 Jahre,Altersklasse
6622.03: Elektronische oder elektrische Spiele,3.60532571548702,2015,30-49 Jahre,Altersklasse
6622.04: Sammlungen und sonstige Waren für Unterhaltungszwecke,7.14359021242525,2015,30-49 Jahre,Altersklasse
6623: Sport- und Campingartikel sowie Zubehör,25.309996075971,2015,30-49 Jahre,Altersklasse
6623.01: Wintersportartikel,9.80311231071235,2015,30-49 Jahre,Altersklasse
6623.02: Andere Sportartikel,12.6649089653452,2015,30-49 Jahre,Altersklasse
6623.03: Camping- und nichtsportliche Freizeitartikel,2.84197479991339,2015,30-49 Jahre,Altersklasse
6624: Pflanzen und nicht dauerhafte Güter für die Gartenpflege,21.1145236623804,2015,30-49 Jahre,Altersklasse
6624.00: Pflanzen und nicht dauerhafte Güter für die Gartenpflege,21.1145236623804,2015,30-49 Jahre,Altersklasse
6625: Haustiere und Produkte für deren Haltung,27.2232277781568,2015,30-49 Jahre,Altersklasse
6625.01: Haustiere und Produkte für deren Haltung,16.3131373548187,2015,30-49 Jahre,Altersklasse
6625.02: Tierarztleistungen und übrige Dienstleistungen für Haustiere,10.9100904233381,2015,30-49 Jahre,Altersklasse
"663: Dienstleistungen für Sport, Erholung und Kultur",203.832897851767,2015,30-49 Jahre,Altersklasse
6631: Dienstleistungen für Sport und Erholung,126.353722374725,2015,30-49 Jahre,Altersklasse
6631.01: Eintritte für Sportveranstaltungen,3.1635113319694,2015,30-49 Jahre,Altersklasse
"6631.02: Dienstleistungen von Sport- und Freizeitanlagen, ohne Skilifte",39.5718683022228,2015,30-49 Jahre,Altersklasse
"6631.03: Billette und Abonnemente für Seilbahnen, inklusiv Skilifte",17.5643274778792,2015,30-49 Jahre,Altersklasse
6631.04: Miete von Sport- und Freizeitartikeln,6.53363909956243,2015,30-49 Jahre,Altersklasse
6631.05: Sport- und Bastelkurse,23.2830792612798,2015,30-49 Jahre,Altersklasse
6631.06: Musik- und Tanzkurse,17.583357295448,2015,30-49 Jahre,Altersklasse
6631.07: Beiträge an Sportclubs oder -vereine,7.02799260953792,2015,30-49 Jahre,Altersklasse
6631.08: Beiträge an Freizeitvereine,1.91262033936637,2015,30-49 Jahre,Altersklasse
6631.09: Andere Kurse im Freizeitbereich,9.71332665745942,2015,30-49 Jahre,Altersklasse
6632: Kulturelle Dienstleistungen,72.0876745106196,2015,30-49 Jahre,Altersklasse
6632.01: Theater und Konzerte,10.799279977146,2015,30-49 Jahre,Altersklasse
6632.02: Kino,5.10975044140047,2015,30-49 Jahre,Altersklasse
"6632.03: Museen, Ausstellungen, Bibliotheken, zoologische Gärten u.ä.",7.31610351930692,2015,30-49 Jahre,Altersklasse
6632.04: Radio- und Fernsehkonzession,32.6985563461475,2015,30-49 Jahre,Altersklasse
6632.05: Abonnemente für Privatfernsehen,3.20618085983284,2015,30-49 Jahre,Altersklasse
6632.06: Abonnemente für Kabelfernsehen [5],7.34094631923673,2015,30-49 Jahre,Altersklasse
6632.07: Miete von Geräten und von DVDs und CDs,0.77842962007714,2015,30-49 Jahre,Altersklasse
6632.08: Beiträge an kulturelle Vereinigungen,0.921968725733138,2015,30-49 Jahre,Altersklasse
6632.09: Sonstige Dienstleistungen im Unterhaltungs- und Kulturbereich,3.91645870173889,2015,30-49 Jahre,Altersklasse
6633: Spieleinsätze,5.39150096642249,2015,30-49 Jahre,Altersklasse
6633.00: Spieleinsätze (Lotto und andere Spiele),5.39150096642249,2015,30-49 Jahre,Altersklasse
"664: Bücher, Presseerzeugnisse und Papeteriewaren",42.1654046015556,2015,30-49 Jahre,Altersklasse
6641: Bücher und Broschüren,16.4975946241014,2015,30-49 Jahre,Altersklasse
6641.00: Bücher und Broschüren,16.4975946241014,2015,30-49 Jahre,Altersklasse
6642: Zeitungen und Zeitschriften,11.8376163403969,2015,30-49 Jahre,Altersklasse
"6642.01: Zeitungen und Zeitschriften, Einzelausgaben",2.24167645953276,2015,30-49 Jahre,Altersklasse
"6642.02: Zeitungen und Zeitschriften, Abonnemente",9.59593988086416,2015,30-49 Jahre,Altersklasse
6643: Übrige Druckerzeugnisse,13.8301936370573,2015,30-49 Jahre,Altersklasse
6643.01: Übrige Druckerzeugnisse,3.90847089985704,2015,30-49 Jahre,Altersklasse
6643.02: Schreib- und Zeichenmaterial,9.92172273720027,2015,30-49 Jahre,Altersklasse
665: Pauschalreisen,108.868845390066,2015,30-49 Jahre,Altersklasse
6650: Pauschalreisen,108.868845390066,2015,30-49 Jahre,Altersklasse
6650.00: Pauschalreisen,108.868845390066,2015,30-49 Jahre,Altersklasse
67: Schul- und Ausbildungsgebühren,86.6109537916006,2015,30-49 Jahre,Altersklasse
670: Schul- und Ausbildungsgebühren,86.6109537916006,2015,30-49 Jahre,Altersklasse
6700: Schul- und Ausbildungsgebühren,86.6109537916006,2015,30-49 Jahre,Altersklasse
"6700.01: Kindergarten, Primarschule, Real- und Sekundarschule (bis 9. Schuljahr)",37.2247529847528,2015,30-49 Jahre,Altersklasse
"6700.03: Fachhochschule, Universität, ETH",26.1681662097039,2015,30-49 Jahre,Altersklasse
6700.04: Fortbildungskurse,12.7656168613634,2015,30-49 Jahre,Altersklasse
68: Andere Waren und Dienstleistungen,349.639063770123,2015,30-49 Jahre,Altersklasse
681: Körperpflege,114.745315377904,2015,30-49 Jahre,Altersklasse
6811: Apparate und Artikel für die Körperpflege,72.8922658297991,2015,30-49 Jahre,Altersklasse
6811.01: Elektrische Apparate für die Körperpflege,3.23558072470554,2015,30-49 Jahre,Altersklasse
6811.02: Nichtelektrische Apparate für die Körperpflege,4.75510054404751,2015,30-49 Jahre,Altersklasse
6811.03: Nichtdauerhafte Artikel aus Watte und Papier für Körperpflege,16.9006359792723,2015,30-49 Jahre,Altersklasse
6811.04: Körperseife und Badezusatz,4.8529608647272,2015,30-49 Jahre,Altersklasse
6811.05: Haarpflegemittel,6.82963591395155,2015,30-49 Jahre,Altersklasse
6811.06: Zahnpflegemittel,3.59390323234938,2015,30-49 Jahre,Altersklasse
6811.07: Sonstige Körperpflege- und Kosmetikprodukte,32.7244485707456,2015,30-49 Jahre,Altersklasse
6812: Coiffeur und Körperpflege,41.8530495481051,2015,30-49 Jahre,Altersklasse
6812.00: Coiffeur und Körperpflege,41.8530495481051,2015,30-49 Jahre,Altersklasse
682: Persönliche Ausstattung,55.7925390133596,2015,30-49 Jahre,Altersklasse
6820: Persönliche Ausstattung,55.7925390133596,2015,30-49 Jahre,Altersklasse
6820.01: Schmuck und Uhren,29.6572033892549,2015,30-49 Jahre,Altersklasse
"6820.02: Reise-, Leder- und Babyartikel",20.7390639119476,2015,30-49 Jahre,Altersklasse
6820.03: Übrige persönliche Ausstattung,5.3962717121571,2015,30-49 Jahre,Altersklasse
"683: Soziale, finanzielle und andere Dienstleistungen",179.101209378859,2015,30-49 Jahre,Altersklasse
6831: Soziale Dienstleistungen,136.474076873139,2015,30-49 Jahre,Altersklasse
"6831.00: Krippen, Spielgruppen und andere soziale Dienstleistungen",136.474076873139,2015,30-49 Jahre,Altersklasse
6832: Finanzielle Dienstleistungen,12.4710074881368,2015,30-49 Jahre,Altersklasse
6832.00: Finanzielle Dienstleistungen,12.4710074881368,2015,30-49 Jahre,Altersklasse
6833: Beiträge an Organisationen und Vereine,14.4806463808554,2015,30-49 Jahre,Altersklasse
6833.02: Beiträge an Gewerkschaften oder Berufsverbände,5.88153626919738,2015,30-49 Jahre,Altersklasse
6833.03: Beiträge an religiöse Vereinigungen,6.01876449866447,2015,30-49 Jahre,Altersklasse
6833.04: Beiträge an Umweltschutzorganisationen,0.625712207791894,2015,30-49 Jahre,Altersklasse
6833.05: Beiträge an andere Vereine,1.72364535007672,2015,30-49 Jahre,Altersklasse
6834: Andere Dienstleistungen sowie Verluste aus Vermietung,15.6754786367279,2015,30-49 Jahre,Altersklasse
6834.00: Andere Diensteistungen sowie Verluste aus Vermietung,15.6754786367279,2015,30-49 Jahre,Altersklasse
30: Obligatorische Transferausgaben,2788.25055013128,2015,30-49 Jahre,Altersklasse
31: Sozialversicherungsbeiträge,1185.10752354097,2015,30-49 Jahre,Altersklasse
310: Sozialversicherungsbeiträge,1185.10752354097,2015,30-49 Jahre,Altersklasse
3100: Sozialversicherungsbeiträge,1185.10752354097,2015,30-49 Jahre,Altersklasse
"3100.01: AHV, IV und EO: Beiträge",489.351248649145,2015,30-49 Jahre,Altersklasse
3100.02: Arbeitslosenversicherungsbeiträge (ALV),96.3845879098611,2015,30-49 Jahre,Altersklasse
3100.03: Nichtberufsunfallversicherungsbeiträge (NBU),99.9529132308218,2015,30-49 Jahre,Altersklasse
3100.04: Pensionskassenbeiträge (BVG),494.286224618725,2015,30-49 Jahre,Altersklasse
3100.05: Andere Sozialversicherungsbeiträge,5.13254913241657,2015,30-49 Jahre,Altersklasse
32: Steuern,996.817614457725,2015,30-49 Jahre,Altersklasse
320: Steuern,996.817614457725,2015,30-49 Jahre,Altersklasse
3200: Steuern,996.817614457725,2015,30-49 Jahre,Altersklasse
3200.01: Quellensteuer,132.632223499874,2015,30-49 Jahre,Altersklasse
3200.02: Direkte Bundessteuer,111.506209731996,2015,30-49 Jahre,Altersklasse
3200.03: Kantonale Einkommens- und Vermögenssteuern,315.367971343084,2015,30-49 Jahre,Altersklasse
"3200.04: Kommunale, Kirchen- und andere Einkommens- und Vermögenssteuern",258.075630394538,2015,30-49 Jahre,Altersklasse
3200.05: Nicht aufteilbare Einkommens- und Vermögenssteuern (Kanton und Gemeinde) [6],179.235579488232,2015,30-49 Jahre,Altersklasse
33: Krankenkassen: Prämien für die Grundversicherung,606.325412132585,2015,30-49 Jahre,Altersklasse
330: Krankenkassen: Prämien für die Grundversicherung,606.325412132585,2015,30-49 Jahre,Altersklasse
3300: Krankenkassen: Prämien für die Grundversicherung,606.325412132585,2015,30-49 Jahre,Altersklasse
3300.01: Krankenkassen: Prämien für die Grundversicherung,596.141517889947,2015,30-49 Jahre,Altersklasse
3300.02: Krankenkassen: Prämien für die Unfallversicherung (ohne Berufsunfälle),10.1838942426373,2015,30-49 Jahre,Altersklasse
