kategorie,betrag_chf,periode,datentyp
"5122: Mineralwasser, Limonaden und Säfte",32.58513829851509,2014,Gesamtausgaben
5122.01: Mineralwasser,10.625570741923092,2006,Gesamtausgaben
5122.01: Mineralwasser,10.244898972870956,2007,Gesamtausgaben
5122.01: Mineralwasser,9.830085669956562,2008,Gesamtausgaben
5122.01: Mineralwasser,8.797035326908963,2009,Gesamtausgaben
5122.01: Mineralwasser,8.997741838680417,2010,Gesamtausgaben
5122.01: Mineralwasser,8.567609523761554,2011,Gesamtausgaben
5122.01: Mineralwasser,8.122304892940225,2012,Gesamtausgaben
5122.01: Mineralwasser,7.693892133931968,2013,Gesamtausgaben
5122.01: Mineralwasser,8.193563325932306,2014,Gesamtausgaben
5122.02: Alkoholfreie Süssgetränke,12.268261878832353,2006,Gesamtausgaben
5122.02: Alkoholfreie Süssgetränke,13.590735682125759,2007,Gesamtausgaben
5122.02: Alkoholfreie Süssgetränke,12.974440458104814,2008,Gesamtausgaben
5122.02: Alkoholfreie Süssgetränke,14.131383778243043,2009,Gesamtausgaben
5122.02: Alkoholfreie Süssgetränke,14.215817475687725,2010,Gesamtausgaben
5122.02: Alkoholfreie Süssgetränke,13.46402080864164,2011,Gesamtausgaben
5122.02: Alkoholfreie Süssgetränke,13.471183878812555,2012,Gesamtausgaben
5122.02: Alkoholfreie Süssgetränke,12.956523613139055,2013,Gesamtausgaben
5122.02: Alkoholfreie Süssgetränke,12.928673438067388,2014,Gesamtausgaben
5122.03: Sirupe für Getränke,1.5570262752408006,2006,Gesamtausgaben
5122.03: Sirupe für Getränke,1.41765524779329,2007,Gesamtausgaben
5122.03: Sirupe für Getränke,1.5594645976079988,2008,Gesamtausgaben
5122.03: Sirupe für Getränke,1.5796536841330568,2009,Gesamtausgaben
5122.03: Sirupe für Getränke,1.4319002988688485,2010,Gesamtausgaben
5122.03: Sirupe für Getränke,1.4331675550830354,2011,Gesamtausgaben
5122.03: Sirupe für Getränke,1.4010807083174774,2012,Gesamtausgaben
5122.03: Sirupe für Getränke,1.4270611915073614,2013,Gesamtausgaben
5122.03: Sirupe für Getränke,1.3781131011078056,2014,Gesamtausgaben
5122.04: Fruchtsäfte,8.932063470071833,2006,Gesamtausgaben
5122.04: Fruchtsäfte,9.321894482723517,2007,Gesamtausgaben
5122.04: Fruchtsäfte,9.981021995627009,2008,Gesamtausgaben
5122.04: Fruchtsäfte,10.557324945715578,2009,Gesamtausgaben
5122.04: Fruchtsäfte,10.141475820694367,2010,Gesamtausgaben
5122.04: Fruchtsäfte,9.882251365373321,2011,Gesamtausgaben
5122.04: Fruchtsäfte,9.616988398754616,2012,Gesamtausgaben
5122.04: Fruchtsäfte,10.444027736667097,2013,Gesamtausgaben
5122.04: Fruchtsäfte,9.848317130282043,2014,Gesamtausgaben
5122.05: Gemüsesäfte,0.3119433931440612,2006,Gesamtausgaben
5122.05: Gemüsesäfte,0.2662777223771344,2007,Gesamtausgaben
5122.05: Gemüsesäfte,0.27967862276722694,2008,Gesamtausgaben
5122.05: Gemüsesäfte,0.24566945476789448,2009,Gesamtausgaben
5122.05: Gemüsesäfte,0.27424945051404626,2010,Gesamtausgaben
5122.05: Gemüsesäfte,0.3055861690773629,2011,Gesamtausgaben
5122.05: Gemüsesäfte,0.25825315774832525,2012,Gesamtausgaben
5122.05: Gemüsesäfte,0.4190150022958172,2013,Gesamtausgaben
5122.05: Gemüsesäfte,0.23647130312555342,2014,Gesamtausgaben
52: Alkoholische Getränke und Tabakwaren,103.39898054012046,2006,Gesamtausgaben
52: Alkoholische Getränke und Tabakwaren,103.49886118111355,2007,Gesamtausgaben
52: Alkoholische Getränke und Tabakwaren,102.01290780556646,2008,Gesamtausgaben
52: Alkoholische Getränke und Tabakwaren,106.1586366866769,2009,Gesamtausgaben
52: Alkoholische Getränke und Tabakwaren,105.39705257273636,2010,Gesamtausgaben
52: Alkoholische Getränke und Tabakwaren,111.18641201025513,2011,Gesamtausgaben
52: Alkoholische Getränke und Tabakwaren,112.44490514754571,2012,Gesamtausgaben
52: Alkoholische Getränke und Tabakwaren,105.90588431893464,2013,Gesamtausgaben
52: Alkoholische Getränke und Tabakwaren,101.16491146447541,2014,Gesamtausgaben
521: Alkoholische Getränke,66.85356112194782,2006,Gesamtausgaben
521: Alkoholische Getränke,70.69833991003644,2007,Gesamtausgaben
521: Alkoholische Getränke,67.1915365138394,2008,Gesamtausgaben
521: Alkoholische Getränke,67.58117803092202,2009,Gesamtausgaben
521: Alkoholische Getränke,70.23910743537073,2010,Gesamtausgaben
521: Alkoholische Getränke,70.23997660382484,2011,Gesamtausgaben
521: Alkoholische Getränke,79.17677157832361,2012,Gesamtausgaben
521: Alkoholische Getränke,71.41900072769003,2013,Gesamtausgaben
521: Alkoholische Getränke,68.10965487499034,2014,Gesamtausgaben
5211: Branntweine,6.090638145791725,2006,Gesamtausgaben
5211: Branntweine,7.0478972890826075,2007,Gesamtausgaben
5211: Branntweine,7.402855856186719,2008,Gesamtausgaben
5211: Branntweine,6.676096443619987,2009,Gesamtausgaben
5211: Branntweine,7.082168752507001,2010,Gesamtausgaben
5211: Branntweine,6.215707796024421,2011,Gesamtausgaben
5211: Branntweine,6.565360800619879,2012,Gesamtausgaben
5211: Branntweine,8.781992285689995,2013,Gesamtausgaben
5211: Branntweine,7.420931086892004,2014,Gesamtausgaben
5211.01: Branntweine,4.457228010285295,2006,Gesamtausgaben
5211.01: Branntweine,5.558931132168359,2007,Gesamtausgaben
5211.01: Branntweine,5.635380874701687,2008,Gesamtausgaben
5211.01: Branntweine,5.15752900433852,2009,Gesamtausgaben
5211.01: Branntweine,5.202499721923148,2010,Gesamtausgaben
5211.01: Branntweine,4.553162666551059,2011,Gesamtausgaben
5211.01: Branntweine,5.016823518619909,2012,Gesamtausgaben
5211.01: Branntweine,6.276079163222497,2013,Gesamtausgaben
5211.01: Branntweine,5.420685221567179,2014,Gesamtausgaben
5211.02: Alkoholische und alkoholfreie Liköre und likörhaltige Aperitifs,1.6334101355064319,2006,Gesamtausgaben
5211.02: Alkoholische und alkoholfreie Liköre und likörhaltige Aperitifs,1.4889661569142487,2007,Gesamtausgaben
5211.02: Alkoholische und alkoholfreie Liköre und likörhaltige Aperitifs,1.7674749814850321,2008,Gesamtausgaben
5211.02: Alkoholische und alkoholfreie Liköre und likörhaltige Aperitifs,1.5185674392814683,2009,Gesamtausgaben
5211.02: Alkoholische und alkoholfreie Liköre und likörhaltige Aperitifs,1.8796690305838533,2010,Gesamtausgaben
5211.02: Alkoholische und alkoholfreie Liköre und likörhaltige Aperitifs,1.6625451294733613,2011,Gesamtausgaben
5211.02: Alkoholische und alkoholfreie Liköre und likörhaltige Aperitifs,1.5485372819999703,2012,Gesamtausgaben
5211.02: Alkoholische und alkoholfreie Liköre und likörhaltige Aperitifs,2.505913122467499,2013,Gesamtausgaben
5211.02: Alkoholische und alkoholfreie Liköre und likörhaltige Aperitifs,2.000245865324825,2014,Gesamtausgaben
5212: Weine,53.027699353908446,2006,Gesamtausgaben
5212: Weine,55.95854912686992,2007,Gesamtausgaben
5212: Weine,51.850117933456666,2008,Gesamtausgaben
5212: Weine,52.421866362310475,2009,Gesamtausgaben
5212: Weine,53.62225488765873,2010,Gesamtausgaben
5212: Weine,55.34280146624582,2011,Gesamtausgaben
5212: Weine,63.62075146330633,2012,Gesamtausgaben
5212: Weine,53.654145038456704,2013,Gesamtausgaben
5212: Weine,51.641373015842476,2014,Gesamtausgaben
5212.01: Schweizer Rotweine und Rosés,10.701394776548495,2006,Gesamtausgaben
5212.01: Schweizer Rotweine und Rosés,9.857769686915015,2007,Gesamtausgaben
5212.01: Schweizer Rotweine und Rosés,7.477750606327929,2008,Gesamtausgaben
5212.01: Schweizer Rotweine und Rosés,8.793750737216383,2009,Gesamtausgaben
5212.01: Schweizer Rotweine und Rosés,7.101501019662363,2010,Gesamtausgaben
5212.01: Schweizer Rotweine und Rosés,6.490606244675033,2011,Gesamtausgaben
5212.01: Schweizer Rotweine und Rosés,7.0674936827815324,2012,Gesamtausgaben
5212.01: Schweizer Rotweine und Rosés,9.636791319589978,2013,Gesamtausgaben
5212.01: Schweizer Rotweine und Rosés,8.013031129156925,2014,Gesamtausgaben
5212.02: Ausländische Rotweine und Rosés,20.577930704460023,2006,Gesamtausgaben
5212.02: Ausländische Rotweine und Rosés,22.306247644535713,2007,Gesamtausgaben
5212.02: Ausländische Rotweine und Rosés,20.22165191879397,2008,Gesamtausgaben
5212.02: Ausländische Rotweine und Rosés,19.590325881505187,2009,Gesamtausgaben
5212.02: Ausländische Rotweine und Rosés,20.474771910268725,2010,Gesamtausgaben
5212.02: Ausländische Rotweine und Rosés,20.494733202713288,2011,Gesamtausgaben
5212.02: Ausländische Rotweine und Rosés,19.146147754261136,2012,Gesamtausgaben
5212.02: Ausländische Rotweine und Rosés,18.39481463581462,2013,Gesamtausgaben
5212.02: Ausländische Rotweine und Rosés,18.704226598778902,2014,Gesamtausgaben
5212.03: Rotweine und Rosés ohne Herkunftsangabe,3.2236954482562563,2006,Gesamtausgaben
5212.03: Rotweine und Rosés ohne Herkunftsangabe,6.107062839199905,2007,Gesamtausgaben
5212.03: Rotweine und Rosés ohne Herkunftsangabe,7.160047453454571,2008,Gesamtausgaben
5212.03: Rotweine und Rosés ohne Herkunftsangabe,7.090097899720279,2009,Gesamtausgaben
5212.03: Rotweine und Rosés ohne Herkunftsangabe,9.139669951460773,2010,Gesamtausgaben
5212.03: Rotweine und Rosés ohne Herkunftsangabe,10.398421284372874,2011,Gesamtausgaben
5212.03: Rotweine und Rosés ohne Herkunftsangabe,20.27907471118452,2012,Gesamtausgaben
5212.03: Rotweine und Rosés ohne Herkunftsangabe,6.132538407239193,2013,Gesamtausgaben
5212.03: Rotweine und Rosés ohne Herkunftsangabe,8.313554212730612,2014,Gesamtausgaben
5212.04: Schweizer Weissweine,7.624386536533117,2006,Gesamtausgaben
5212.04: Schweizer Weissweine,7.068397423923308,2007,Gesamtausgaben
5212.04: Schweizer Weissweine,5.623583917431554,2008,Gesamtausgaben
5212.04: Schweizer Weissweine,6.390882880271299,2009,Gesamtausgaben
5212.04: Schweizer Weissweine,5.013475571396666,2010,Gesamtausgaben
5212.04: Schweizer Weissweine,6.041103284768157,2011,Gesamtausgaben
5212.04: Schweizer Weissweine,5.722249556051692,2012,Gesamtausgaben
5212.04: Schweizer Weissweine,6.872440743282505,2013,Gesamtausgaben
5212.04: Schweizer Weissweine,5.16788811949736,2014,Gesamtausgaben
5212.05: Ausländische Weissweine,3.548026125079122,2006,Gesamtausgaben
5212.05: Ausländische Weissweine,2.2233929060400874,2007,Gesamtausgaben
5212.05: Ausländische Weissweine,2.756321762435197,2008,Gesamtausgaben
5212.05: Ausländische Weissweine,2.726269883834541,2009,Gesamtausgaben
5212.05: Ausländische Weissweine,2.284475275412437,2010,Gesamtausgaben
5212.05: Ausländische Weissweine,2.874846581115481,2011,Gesamtausgaben
5212.05: Ausländische Weissweine,3.14171322244791,2012,Gesamtausgaben
5212.05: Ausländische Weissweine,2.40928739410091,2013,Gesamtausgaben
5212.05: Ausländische Weissweine,3.068678914144776,2014,Gesamtausgaben
5212.06: Weissweine ohne Herkunftsangabe,0.856290581413602,2006,Gesamtausgaben
5212.06: Weissweine ohne Herkunftsangabe,1.8880393369888062,2007,Gesamtausgaben
5212.06: Weissweine ohne Herkunftsangabe,1.842976945114782,2008,Gesamtausgaben
5212.06: Weissweine ohne Herkunftsangabe,2.5444015902522,2009,Gesamtausgaben
5212.06: Weissweine ohne Herkunftsangabe,2.9323003785363917,2010,Gesamtausgaben
5212.06: Weissweine ohne Herkunftsangabe,2.28732666513442,2011,Gesamtausgaben
5212.06: Weissweine ohne Herkunftsangabe,2.722272076453651,2012,Gesamtausgaben
5212.06: Weissweine ohne Herkunftsangabe,3.336676995648302,2013,Gesamtausgaben
5212.06: Weissweine ohne Herkunftsangabe,2.2061020125615887,2014,Gesamtausgaben
5212.07: Schaumweine,4.16272041287967,2006,Gesamtausgaben
5212.07: Schaumweine,4.5769114167131875,2007,Gesamtausgaben
5212.07: Schaumweine,4.923617133148868,2008,Gesamtausgaben
5212.07: Schaumweine,3.7015895048814706,2009,Gesamtausgaben
5212.07: Schaumweine,4.722158328370381,2010,Gesamtausgaben
5212.07: Schaumweine,5.270143614937402,2011,Gesamtausgaben
5212.07: Schaumweine,3.691683410172449,2012,Gesamtausgaben
5212.07: Schaumweine,5.007846545369586,2013,Gesamtausgaben
5212.07: Schaumweine,4.6723968997588035,2014,Gesamtausgaben
"5212.08: Auf Wein basierte Aperitifs, Apfelweine und Süssweine",1.57756827185719,2006,Gesamtausgaben
"5212.08: Auf Wein basierte Aperitifs, Apfelweine und Süssweine",1.1681050600744887,2007,Gesamtausgaben
"5212.08: Auf Wein basierte Aperitifs, Apfelweine und Süssweine",1.1170003246831304,2008,Gesamtausgaben
"5212.08: Auf Wein basierte Aperitifs, Apfelweine und Süssweine",1.084952130260494,2009,Gesamtausgaben
"5212.08: Auf Wein basierte Aperitifs, Apfelweine und Süssweine",1.3513858222380315,2010,Gesamtausgaben
"5212.08: Auf Wein basierte Aperitifs, Apfelweine und Süssweine",0.9939635164328805,2011,Gesamtausgaben
"5212.08: Auf Wein basierte Aperitifs, Apfelweine und Süssweine",1.246354676185681,2012,Gesamtausgaben
"5212.08: Auf Wein basierte Aperitifs, Apfelweine und Süssweine",1.4261382285408724,2013,Gesamtausgaben
"5212.08: Auf Wein basierte Aperitifs, Apfelweine und Süssweine",1.023502762568673,2014,Gesamtausgaben
"5212.09: Alkoholfreie Weine, Apfelweine und Aperitifs",0.7556864968809703,2006,Gesamtausgaben
"5212.09: Alkoholfreie Weine, Apfelweine und Aperitifs",0.7626228124794004,2007,Gesamtausgaben
"5212.09: Alkoholfreie Weine, Apfelweine und Aperitifs",0.7271678720666743,2008,Gesamtausgaben
"5212.09: Alkoholfreie Weine, Apfelweine und Aperitifs",0.49959585436862486,2009,Gesamtausgaben
"5212.09: Alkoholfreie Weine, Apfelweine und Aperitifs",0.6025166303129726,2010,Gesamtausgaben
"5212.09: Alkoholfreie Weine, Apfelweine und Aperitifs",0.4916570720962658,2011,Gesamtausgaben
"5212.09: Alkoholfreie Weine, Apfelweine und Aperitifs",0.6037623737677674,2012,Gesamtausgaben
"5212.09: Alkoholfreie Weine, Apfelweine und Aperitifs",0.4376107688707226,2013,Gesamtausgaben
"5212.09: Alkoholfreie Weine, Apfelweine und Aperitifs",0.47199236664484695,2014,Gesamtausgaben
5213: Bier,7.735223622247658,2006,Gesamtausgaben
5213: Bier,7.691893494083936,2007,Gesamtausgaben
5213: Bier,7.938562724196017,2008,Gesamtausgaben
5213: Bier,8.483215224991552,2009,Gesamtausgaben
5213: Bier,9.534683795205,2010,Gesamtausgaben
5213: Bier,8.681467341554617,2011,Gesamtausgaben
5213: Bier,8.990659314397398,2012,Gesamtausgaben
5213: Bier,8.982863403543327,2013,Gesamtausgaben
5213: Bier,9.047350772255868,2014,Gesamtausgaben
5213.00: Alkoholhaltiges und alkoholfreies Bier,7.735223622247658,2006,Gesamtausgaben
5213.00: Alkoholhaltiges und alkoholfreies Bier,7.691893494083936,2007,Gesamtausgaben
5213.00: Alkoholhaltiges und alkoholfreies Bier,7.938562724196017,2008,Gesamtausgaben
5213.00: Alkoholhaltiges und alkoholfreies Bier,8.483215224991552,2009,Gesamtausgaben
5213.00: Alkoholhaltiges und alkoholfreies Bier,9.534683795205,2010,Gesamtausgaben
5213.00: Alkoholhaltiges und alkoholfreies Bier,8.681467341554617,2011,Gesamtausgaben
5213.00: Alkoholhaltiges und alkoholfreies Bier,8.990659314397398,2012,Gesamtausgaben
5213.00: Alkoholhaltiges und alkoholfreies Bier,8.982863403543327,2013,Gesamtausgaben
5213.00: Alkoholhaltiges und alkoholfreies Bier,9.047350772255868,2014,Gesamtausgaben
522: Tabakwaren,36.54541941817263,2006,Gesamtausgaben
522: Tabakwaren,32.800521271077095,2007,Gesamtausgaben
522: Tabakwaren,34.82137129172704,2008,Gesamtausgaben
522: Tabakwaren,38.57745865575486,2009,Gesamtausgaben
522: Tabakwaren,35.15794513736566,2010,Gesamtausgaben
522: Tabakwaren,40.946435406430304,2011,Gesamtausgaben
522: Tabakwaren,33.26813356922208,2012,Gesamtausgaben
522: Tabakwaren,34.48688359124463,2013,Gesamtausgaben
522: Tabakwaren,33.05525658948506,2014,Gesamtausgaben
5220: Tabakwaren,36.54541941817263,2006,Gesamtausgaben
5220: Tabakwaren,32.800521271077095,2007,Gesamtausgaben
5220: Tabakwaren,34.82137129172704,2008,Gesamtausgaben
5220: Tabakwaren,38.57745865575486,2009,Gesamtausgaben
5220: Tabakwaren,35.15794513736566,2010,Gesamtausgaben
5220: Tabakwaren,40.946435406430304,2011,Gesamtausgaben
5220: Tabakwaren,33.26813356922208,2012,Gesamtausgaben
5220: Tabakwaren,34.48688359124463,2013,Gesamtausgaben
5220: Tabakwaren,33.05525658948506,2014,Gesamtausgaben
5220.01: Zigaretten,34.79282878240649,2006,Gesamtausgaben
5220.01: Zigaretten,30.03114056672076,2007,Gesamtausgaben
5220.01: Zigaretten,32.89453865837345,2008,Gesamtausgaben
5220.01: Zigaretten,36.05596568699012,2009,Gesamtausgaben
5220.01: Zigaretten,33.1869857038451,2010,Gesamtausgaben
5220.01: Zigaretten,38.50734330322276,2011,Gesamtausgaben
5220.01: Zigaretten,31.44830717510309,2012,Gesamtausgaben
5220.01: Zigaretten,32.488860647414356,2013,Gesamtausgaben
5220.01: Zigaretten,29.644764891310693,2014,Gesamtausgaben
"5220.02: Zigarren, Zigarillos und andere Tabakwaren (inkl. Drogen)",1.7525906357661396,2006,Gesamtausgaben
"5220.02: Zigarren, Zigarillos und andere Tabakwaren (inkl. Drogen)",2.7693807043563274,2007,Gesamtausgaben
"5220.02: Zigarren, Zigarillos und andere Tabakwaren (inkl. Drogen)",1.926832633353602,2008,Gesamtausgaben
"5220.02: Zigarren, Zigarillos und andere Tabakwaren (inkl. Drogen)",2.5214929687647474,2009,Gesamtausgaben
"5220.02: Zigarren, Zigarillos und andere Tabakwaren (inkl. Drogen)",1.970959433520546,2010,Gesamtausgaben
"5220.02: Zigarren, Zigarillos und andere Tabakwaren (inkl. Drogen)",2.439092103207535,2011,Gesamtausgaben
"5220.02: Zigarren, Zigarillos und andere Tabakwaren (inkl. Drogen)",1.8198263941189885,2012,Gesamtausgaben
"5220.02: Zigarren, Zigarillos und andere Tabakwaren (inkl. Drogen)",1.9980229438302626,2013,Gesamtausgaben
"5220.02: Zigarren, Zigarillos und andere Tabakwaren (inkl. Drogen)",3.410491698174366,2014,Gesamtausgaben
53: Gast- und Beherbergungsstätten,510.34675588632484,2006,Gesamtausgaben
53: Gast- und Beherbergungsstätten,536.6222741666963,2007,Gesamtausgaben
53: Gast- und Beherbergungsstätten,521.268514736676,2008,Gesamtausgaben
53: Gast- und Beherbergungsstätten,544.0411929455311,2009,Gesamtausgaben
53: Gast- und Beherbergungsstätten,557.1383560875174,2010,Gesamtausgaben
53: Gast- und Beherbergungsstätten,528.9519232563828,2011,Gesamtausgaben
53: Gast- und Beherbergungsstätten,546.5681737612871,2012,Gesamtausgaben
53: Gast- und Beherbergungsstätten,578.9351452206034,2013,Gesamtausgaben
53: Gast- und Beherbergungsstätten,557.231307413713,2014,Gesamtausgaben
531: Gaststätten,454.90008668777597,2006,Gesamtausgaben
531: Gaststätten,472.59773204207875,2007,Gesamtausgaben
531: Gaststätten,460.5982286389361,2008,Gesamtausgaben
531: Gaststätten,461.47742596488433,2009,Gesamtausgaben
531: Gaststätten,471.6356407670001,2010,Gesamtausgaben
531: Gaststätten,447.69084546754664,2011,Gesamtausgaben
531: Gaststätten,455.6494970953331,2012,Gesamtausgaben
531: Gaststätten,478.26425972547935,2013,Gesamtausgaben
531: Gaststätten,455.19025622655505,2014,Gesamtausgaben
"5311: Restaurants, Cafés und Bars",360.6393125870742,2006,Gesamtausgaben
"5311: Restaurants, Cafés und Bars",373.4648084218635,2007,Gesamtausgaben
"5311: Restaurants, Cafés und Bars",351.81702394013905,2008,Gesamtausgaben
"5311: Restaurants, Cafés und Bars",297.85559843438506,2009,Gesamtausgaben
"5311: Restaurants, Cafés und Bars",306.18854839162384,2010,Gesamtausgaben
"5311: Restaurants, Cafés und Bars",287.1507643637251,2011,Gesamtausgaben
"5311: Restaurants, Cafés und Bars",303.60311625099496,2012,Gesamtausgaben
"5311: Restaurants, Cafés und Bars",320.7247078902772,2013,Gesamtausgaben
"5311: Restaurants, Cafés und Bars",307.1140186127258,2014,Gesamtausgaben
"5311.01: Mahlzeiten in Restaurants, Cafés und Bars",226.0647105531833,2006,Gesamtausgaben
"5311.01: Mahlzeiten in Restaurants, Cafés und Bars",235.46056157537666,2007,Gesamtausgaben
"5311.01: Mahlzeiten in Restaurants, Cafés und Bars",220.70755031186394,2008,Gesamtausgaben
"5311.01: Mahlzeiten in Restaurants, Cafés und Bars",184.93401806959753,2009,Gesamtausgaben
"5311.01: Mahlzeiten in Restaurants, Cafés und Bars",191.18390612175568,2010,Gesamtausgaben
"5311.01: Mahlzeiten in Restaurants, Cafés und Bars",178.2329215681066,2011,Gesamtausgaben
"5311.01: Mahlzeiten in Restaurants, Cafés und Bars",191.72214969723527,2012,Gesamtausgaben
"5311.01: Mahlzeiten in Restaurants, Cafés und Bars",208.43545579897685,2013,Gesamtausgaben
"5311.01: Mahlzeiten in Restaurants, Cafés und Bars",199.32331717166966,2014,Gesamtausgaben
"5311.02: Alkoholfreie Getränke in Restaurants, Cafés und Bars",69.9414389190955,2006,Gesamtausgaben
"5311.02: Alkoholfreie Getränke in Restaurants, Cafés und Bars",71.53921317601441,2007,Gesamtausgaben
"5311.02: Alkoholfreie Getränke in Restaurants, Cafés und Bars",66.6749854260366,2008,Gesamtausgaben
